4493
2260	740
1466	2008
1046	1748
2045	3944
3159	2577
1241	1792
4327	4368
2146	78
789	946
733	2224
1040	784
431	1173
2911	229
3229	1792
2683	3622
1874	2471
2259	2094
1302	3012
3909	3246
521	413
2244	1154
2045	1799
4287	2087
1512	855
3116	2733
465	1920
248	1520
1046	1808
2116	3312
4142	1761
1878	573
1031	2460
2156	1788
1149	143
944	1650
3607	3173
1878	2520
1147	2126
4095	2258
2259	465
1046	4111
3257	1818
1531	1543
3410	2224
1817	436
2199	1793
2259	2666
2616	1065
1444	2685
1462	3298
1438	2112
1447	2450
4142	3590
4022	1646
440	3983
1362	3450
4429	4050
2652	430
1021	995
3862	2603
2008	2303
3039	1194
2255	3803
1878	505
2151	474
2633	431
3242	3527
513	2043
3392	1528
967	402
755	1208
1456	1269
2259	525
1394	3189
2798	2870
2785	3246
3444	2603
2018	2186
2244	2074
2661	2519
403	1217
800	1879
3243	2093
567	2259
2045	2580
2732	2438
675	2258
4456	2075
3381	3596
3483	3959
1490	1965
206	188
3450	4129
2582	1499
1256	4470
1031	1650
491	2906
2259	1762
1211	2242
233	115
3243	12
1991	4340
2259	3967
388	2951
3355	3246
339	1831
948	3967
2911	1807
42	4306
883	1826
2187	2683
1860	1016
334	1646
4191	3040
2633	1063
1046	1635
3726	1669
1107	2459
3316	2603
2633	604
603	2256
566	2500
3392	2251
1049	4025
3257	2126
1637	1879
1107	3892
1329	1646
2259	1822
967	2272
1438	3988
2471	1869
1094	4138
2694	1792
2259	2491
95	2085
1362	2118
3607	608
2745	3156
2819	3005
2686	3314
2420	2286
1381	3747
1267	2047
2920	3246
1764	4360
32	2260
2570	4240
1634	3125
569	1971
1956	2395
3146	3631
1876	1130
3304	1512
2527	3959
2260	1734
4125	2190
3313	1646
303	218
584	580
3257	3594
1730	2035
2469	906
2215	1178
3528	2519
2260	3161
153	1285
2259	346
1481	3959
2250	2895
4226	2966
1632	2277
3646	2303
3222	1767
4439	2764
76	3959
2187	38
4008	2360
2911	1159
3372	923
1106	859
1855	2202
908	913
1107	4163
688	2612
2802	1650
1557	2316
2221	3552
2633	1748
4372	1793
2260	2589
1107	3244
2312	1287
2926	2510
3811	1104
1106	4232
1630	3768
2542	1919
420	425
1778	2862
2798	472
3070	3677
2255	4479
1537	2578
1013	3391
2259	3660
3798	1149
115	896
3275	748
1311	1788
3364	2919
1054	4250
1424	2448
2259	4329
4375	753
2187	2856
2571	457
3696	1826
2260	574
325	3246
882	1781
2255	709
2196	4250
3321	4304
3861	2075
1520	547
3161	2259
3712	2765
2146	1812
1176	1327
738	736
1543	2460
2650	2224
3222	906
2911	31
2259	2184
150	3065
2798	1715
318	675
3243	3682
1817	2419
3519	1965
2187	2548
3450	318
1868	4427
1129	2047
2260	498
1878	923
2633	969
3724	2533
3392	2118
2706	2099
1433	1428
1046	4309
4388	1578
745	1792
1531	2017
4040	4429
2595	1913
35	1046
1438	3587
2093	2212
3021	2939
2380	3653
3990	1767
1685	203
2911	1460
3953	1669
1502	3041
2221	44
407	1547
4394	1869
4049	1438
2187	3677
1341	1654
3952	175
836	1122
2035	2708
2317	618
3334	1701
755	1106
1176	2471
1049	3039
4101	4294
2259	743
300	1107
4006	2819
540	2541
2259	2816
2691	4250
1212	3500
2266	2092
1617	3313
35	2255
468	140
1094	4040
1666	2761
2259	3485
23	2934
2187	1660
2018	4087
4065	2471
1002	1879
1381	2689
245	3718
2920	2224
3394	3249
1606	1646
1788	1669
2260	781
1046	2189
4456	2485
77	3718
153	206
2259	803
1200	2732
4058	2450
3046	3246
2183	3246
2591	2877
1790	2305
2259	1468
76	3246
1113	2169
2210	4052
1438	3446
2259	4057
1819	497
3612	2796
2872	1792
1483	4012
1438	1261
4442	1650
3814	818
682	1393
3450	1537
975	2580
2260	705
1957	2040
1046	1737
3634	1075
579	3155
396	3394
2193	2405
1046	3924
2483	83
974	3783
3327	2383
3780	2224
1397	2244
1329	3953
2164	1595
2259	2069
3053	4470
2214	2084
401	3013
2150	1650
753	3206
2420	3757
1107	1579
2597	945
1545	2677
3429	2004
2369	1350
2260	133
2620	2969
870	2478
3392	374
4380	1983
2364	1631
922	3547
3394	412
4024	2599
1878	534
4466	4431
1107	2225
2017	3246
2585	2471
2259	52
506	2255
3257	2045
2126	4444
2872	3421
1314	2268
4008	3959
2376	1580
3733	4470
4344	753
2259	2641
2314	946
2187	128
2706	1520
1441	2035
3547	1092
1759	3607
2244	2659
3881	2916
3817	818
1650	2655
2259	3306
3045	3063
4191	313
2106	304
2717	3856
304	3284
2546	3959
1325	1313
3003	34
468	2294
2036	2819
2106	1879
407	2460
4354	1547
1956	2673
550	0
1878	466
1779	3959
2035	1505
928	3848
2292	1965
1327	3053
2926	2212
3403	1087
1438	4170
2492	3246
2420	549
4448	3959
3074	2224
1438	2593
2542	112
2683	2862
1484	2215
4061	363
2244	1946
119	1422
271	2021
1483	4429
1878	1950
114	1034
2260	912
944	3039
4192	1811
1218	1965
1469	2103
3745	4380
3527	1393
15	2729
3165	632
2260	4302
3873	1919
1123	2040
4162	1562
1049	2045
2259	1737
132	935
425	1979
3289	1284
1077	1275
632	1981
203	3281
4069	2471
3070	3959
3243	35
1438	3581
2259	3938
2775	1466
3280	2808
2135	2419
255	1682
570	3862
1878	1370
625	4190
2410	1753
4299	1021
3428	3588
1046	1604
518	2541
1860	2168
3391	2101
1461	2259
569	3959
2482	2312
2244	3519
2238	3213
2541	4119
2187	625
4008	1793
3298	917
505	2255
1446	3862
2742	1692
1094	1809
3311	1381
1685	2502
431	2099
3827	2462
2138	1424
3392	193
2566	1138
1991	646
1424	1928
3257	3821
2595	4082
2390	2770
3866	1669
3473	3257
776	2215
2467	63
2755	656
2056	3398
2259	321
4070	4272
2517	1017
302	2911
1438	4469
1324	1792
3176	1878
3073	2224
2259	3034
818	3529
4013	1832
2463	2164
2380	1302
1971	648
2571	1607
3683	1282
2099	946
4424	387
1669	2309
3184	2180
314	4119
1993	3816
1866	2918
479	1819
4210	4400
4347	1873
1472	2021
3412	2460
1094	696
3522	4111
1038	1972
3320	95
3266	3881
2259	1021
870	555
4243	1831
1670	1792
2798	2982
2506	882
1068	946
4021	2212
1013	2757
2169	1172
4288	2212
1496	2825
2265	3517
2259	3763
1536	2895
2219	1557
1736	2694
2364	602
2187	2831
3394	3483
1585	3246
2260	539
1464	3017
1046	2455
485	1574
3394	1918
3781	1650
2707	1913
2100	1011
3810	2798
3391	927
2458	3993
1109	1594
3068	656
2912	3668
3631	4057
4477	2164
3020	1575
2927	1631
908	2515
2259	2287
1574	623
2633	3866
1106	99
218	1588
560	1759
2459	1646
2260	479
1574	1034
1991	1874
2998	3397
3691	1080
591	590
870	1715
2886	2738
2060	3246
742	4358
2260	3349
3712	2862
2259	142
3239	1843
289	1545
1878	4262
2259	2347
2420	4027
150	1310
3210	2655
3020	3470
969	2580
1793	2224
325	748
1750	2224
2911	2868
3245	2260
1173	1831
1297	3246
4380	1669
2260	1334
1878	312
1144	2385
2098	997
322	2709
1878	2247
1912	1666
1928	1767
771	1788
1049	3010
2990	1876
2488	2516
2706	3447
4069	1444
2099	3785
3017	2126
4223	3784
789	1792
2259	2919
3875	3959
1487	3573
3241	1879
1828	1047
4429	1714
1438	2911
3035	2686
1843	4470
1552	2681
963	2685
1337	468
532	690
3083	2572
3286	3317
1756	1873
2004	4387
1412	2253
2299	836
3113	1086
2106	3460
3244	124
4233	3329
870	934
2541	2916
339	2862
2252	453
3528	3486
2259	1443
4277	401
2351	499
3220	100
1438	3355
1332	2362
2259	3644
537	260
1122	2258
1462	2224
3243	3894
2259	4185
1334	1831
2343	1788
1912	3167
2075	1718
4117	2638
518	2187
3781	1767
2260	2113
1107	2392
2789	2265
1046	3913
1117	2711
3115	2689
319	376
2250	1879
2260	4068
1107	245
1819	2551
1088	2171
2836	2937
2595	1165
2406	1414
1667	3959
3389	2131
162	1992
4191	1455
1822	2301
942	4102
1107	1550
2259	2168
3872	2603
369	376
3943	2704
2920	1650
1499	3016
2519	3334
712	250
2620	339
718	2244
1962	2419
2187	4065
2324	1235
3473	1786
1878	523
1107	2196
1405	187
870	1582
2260	3480
2405	2193
881	2603
1107	3633
849	1889
3045	1176
701	1792
2259	27
1817	450
1657	2519
3070	960
2676	2211
1537	2199
3003	25
4030	4252
2416	4213
1812	1638
2255	2184
905	2021
870	4047
75	199
879	3959
472	1669
2870	2798
2467	469
2255	1350
2260	2908
257	755
404	1106
2696	4304
2467	2894
2912	2647
1008	394
1176	946
2169	1138
2259	1264
2316	1669
2018	2240
3243	634
2154	2126
1319	1317
2259	3341
182	550
4025	2408
3519	2997
4075	4057
1107	4284
1133	2147
870	3083
3289	2725
3840	2131
2469	3246
2458	965
248	205
1610	1953
3242	3649
2260	2320
1274	2578
2471	2485
4312	1405
1312	2259
3278	818
1008	1622
2259	1324
4330	353
1344	2212
2371	2190
784	199
1016	3817
1547	1482
2259	3913
2572	3246
2274	2655
2187	904
1706	3257
641	1839
4278	2180
3973	2580
2163	1869
1032	1788
1860	930
2295	2572
2187	2613
4326	2224
2103	1669
3442	2265
1053	2707
1433	1016
3433	3830
3241	2815
3077	1793
2278	2512
2420	1402
1760	1792
513	3427
1580	2075
2164	1707
4230	2260
1085	3607
2231	2171
3727	1585
2369	1270
1860	102
4069	4139
1878	1275
4281	1829
4191	2414
749	2543
3258	3260
1355	1654
4163	1481
1523	1804
1881	2510
2260	1672
2633	198
2171	2647
2139	1825
967	245
1926	8
2255	1687
2967	1873
3575	2312
2259	420
2730	2767
1438	4382
1403	3624
4307	1879
1819	1513
2259	3009
2187	16
2597	3653
3881	3060
2463	2451
2259	3162
3943	1650
2402	4354
1878	66
497	1574
3749	1834
2726	2685
1046	2892
1718	2895
999	2759
2706	2810
1685	4170
333	1757
1287	906
3724	3415
822	2719
4139	1709
2260	4474
2215	949
1999	1463
1663	2258
4143	3705
2259	1149
959	1466
3394	4225
2798	294
3425	520
2265	3488
2259	3734
2274	3246
2438	2031
131	849
1224	1444
4368	2224
3140	2224
4289	2770
2260	512
2911	3931
4169	2084
1935	2825
999	2187
3846	1831
2351	1652
4097	2224
3876	2862
1306	1692
1451	1437
1107	79
2749	3181
1381	1280
2706	392
562	2260
1611	2259
550	2685
2825	2242
1483	3753
1574	576
2187	2478
1341	739
315	585
2244	833
2334	967
675	3781
3392	437
2187	4171
2541	557
2938	3959
2255	323
2260	1887
2633	567
2258	4444
2255	1956
818	4427
2344	2362
3003	3133
2609	1266
3395	2543
4194	1887
3314	2277
1144	1712
2259	2318
1580	3569
1000	2224
675	1764
2187	2154
2147	3769
1412	3123
3457	1562
3298	2472
1139	3280
2288	1181
2187	3607
1860	3660
882	819
3431	432
2260	1299
118	1557
2260	3254
1828	4262
2130	47
3451	3407
3603	1594
3275	2369
2405	3616
646	4012
2259	2890
537	3478
1483	2865
2784	1999
4117	1339
3289	3174
1381	3282
2018	4045
603	1282
1755	3913
2260	1239
319	3310
3668	1889
2266	1788
2849	3246
3394	1578
1860	2811
2260	2666
4388	2545
1769	3454
4030	743
2210	2055
302	2187
2259	1414
1771	1669
584	2187
2255	4362
497	4226
2458	4136
2259	3619
717	1981
4240	1806
4359	3926
4345	2838
2036	2298
2259	4284
1046	248
2844	2224
2052	2564
3381	1879
2843	3379
2255	3135
2460	1889
234	218
1736	4273
2260	2094
4294	1011
2164	2711
3634	2956
1574	4277
1107	216
2992	1333
3721	2244
3018	2113
2356	2920
1338	2224
2798	4073
4046	1909
2259	2143
2552	2259
1499	3055
2380	1937
1694	3824
1304	2647
1928	4304
4191	2176
4241	1764
3196	1310
2798	4211
3581	1876
2458	118
2916	2542
1350	1109
3152	2908
3644	3246
713	836
2260	3461
1878	2443
1637	1591
3003	3254
1046	4286
3210	4479
664	2260
2561	1592
4277	564
581	3397
2259	2715
2087	2980
2316	1886
3243	3157
2832	2841
1685	294
1106	567
2674	4470
866	1692
483	2260
3874	1344
2260	1446
3905	4425
3820	2224
588	3677
3040	4030
433	2224
1878	424
1778	1792
1696	2139
1971	4415
1952	4021
1804	3246
1107	3152
2259	698
3477	2274
1262	2776
959	2939
1598	906
4136	2856
2458	3428
2365	3950
2259	1239
1536	1699
1734	1594
2129	2958
3789	1249
2798	764
1807	1878
2612	4120
1991	3329
3927	3959
2089	2780
2324	3613
3394	2935
1324	4305
2633	2463
2920	2277
2221	3200
1830	1767
1848	1831
2580	2472
3881	4301
2742	4441
958	2657
1107	297
2259	1299
2255	4255
500	2187
3243	477
2455	2101
2259	4012
1881	707
1424	2224
1397	1557
1736	2945
3742	1908
2705	895
4063	1932
2704	2938
2369	3338
2419	1911
2255	485
3680	1826
2697	2503
1466	3637
2193	2312
1721	1392
2499	1251
2258	4098
4069	396
2260	3668
3025	1131
339	3959
1438	3943
3003	1312
3271	2851
2259	2536
4054	3959
2187	555
3172	3144
2761	1666
1828	1938
2324	4184
2244	1220
4013	1306
2869	727
1874	976
2187	2260
3394	2114
437	2251
1274	976
2244	703
2620	2918
836	3819
2260	1653
1189	2450
576	4139
1974	2258
2300	2862
2589	3246
3852	1834
2458	2640
3525	2018
2510	1629
1046	4149
837	1104
1107	1082
833	1905
2809	2221
3320	3747
4448	2448
2244	2712
4026	3280
2510	2711
2224	2316
3503	3660
1860	1735
3667	2259
3474	4250
2917	3924
2260	1065
3905	4294
1878	39
380	3514
319	3392
1513	2681
1878	4034
1107	3293
1946	3959
2169	837
3629	2180
2259	967
4428	2599
2116	964
4350	3953
2326	1031
1073	2774
4455	3626
1075	1792
2420	626
2240	2024
1381	1879
1106	2955
72	2265
3033	1245
1266	1965
2244	2140
1208	499
2911	552
3377	1692
2187	1372
2467	4139
2671	2460
3058	95
2129	1613
1381	2657
3692	1482
2150	3953
2772	3857
3463	2242
2775	3430
1285	3934
2212	2460
3811	3072
1381	4102
4046	2905
903	1924
2252	2341
1107	2585
2388	1381
1077	945
3257	3016
1868	924
3780	2460
2847	999
2911	492
2423	3246
2259	3897
1991	4286
2187	792
1685	3768
3989	2265
4185	4400
1471	2471
2019	1526
2237	94
3781	3975
2548	1793
845	2607
1412	3588
1094	510
2106	2623
1878	1455
2341	1972
907	2260
1876	2024
1047	2296
1769	2732
3607	3452
4117	4136
2020	2939
314	1631
4226	3096
4115	3959
2259	2421
2772	1782
1001	1876
2244	2895
16	1800
1094	2527
2147	3740
3828	1714
3706	2310
2913	1889
4317	2939
690	2912
2187	3818
3911	2645
4187	4186
697	2244
146	2754
4466	4143
3009	730
2467	146
2255	1543
2260	3219
2252	1104
1909	2572
4103	4098
3774	1318
1175	4217
1049	1381
1107	839
2259	2993
1570	1793
498	743
819	2319
3866	2312
2911	1241
2683	3010
3798	1535
3605	2221
4067	4101
403	968
721	1733
1012	560
181	2798
3243	2340
4429	3853
3314	1484
2187	3254
1699	2997
2719	1595
2308	3959
4131	1951
3391	3320
2098	1311
2396	1804
472	1920
70	69
59	2144
2255	1147
1878	3673
3762	2147
2495	1960
4226	2432
1965	1767
2259	1517
3280	369
2602	1669
2259	3590
2609	3431
1438	1212
2620	1889
3258	2212
2958	3246
2066	1650
2187	2930
2311	1128
1878	1662
1980	2558
1046	2424
2695	946
2573	1766
1509	1646
1031	3908
3392	2500
3887	645
646	841
849	339
176	1631
1082	2103
411	1304
1121	1563
3723	1289
3275	2633
196	206
2259	2114
4189	1924
969	3251
3243	3756
2244	1150
947	1087
709	2212
2380	1646
2187	2366
2260	52
1438	471
4133	1741
979	1422
947	3480
4169	3056
4429	4330
1046	3523
3631	1879
4021	3959
2895	2655
4402	1713
499	1422
3266	2113
4211	2799
2259	101
2854	3448
824	1879
3005	2460
567	1046
2277	2542
1570	3959
1768	329
2128	2895
2633	2982
250	1682
991	2379
1878	397
2704	2199
2260	2854
481	2183
2585	3753
1211	769
3238	2471
614	2460
2259	2874
1932	1043
1499	3082
4284	2580
302	218
974	4192
2259	3415
4081	4429
2187	1414
416	4097
3033	976
2519	2661
2832	1637
1490	4098
1526	2448
885	2312
3911	3090
3394	3319
3935	4239
2260	839
2903	47
2484	2419
675	2118
3724	1591
1878	3796
1764	2460
1645	1591
1705	2402
3013	1868
197	2951
3278	1016
2991	4225
3881	4304
2259	1398
3872	3881
70	3194
1438	3404
2191	1869
2274	3477
2825	2819
1567	1381
2371	1557
2911	2299
3883	2644
2293	2224
2187	2799
1412	3774
3391	3617
2151	1230
2197	2018
1107	2351
1687	3246
2304	3504
603	2212
1878	2623
2259	1970
2420	1292
967	2892
1828	2500
2259	2511
2224	1466
2187	526
1341	2627
806	3286
1991	3593
2591	4097
3273	2862
2182	3335
2092	641
3032	2212
2177	1669
4132	3959
2369	3945
3257	4097
3712	995
567	4312
3255	1235
3244	1812
3257	3742
547	1484
2467	76
2921	1545
1400	634
2259	494
3700	957
2269	3425
513	4069
4353	3196
2956	3959
950	906
2259	2571
2277	1790
3729	2917
3444	2134
2874	1792
2911	1139
3229	906
475	1971
684	1393
2255	2087
1585	2838
468	2344
4191	3796
1507	2460
2333	3077
3943	457
3450	1362
168	2212
4324	1831
1878	24
3762	3746
2615	1692
517	2251
1687	3862
61	115
3058	2075
1921	2469
2706	2736
3454	1669
206	1571
2259	554
2260	4428
61	4029
699	1646
1075	1831
952	2939
2259	1095
2380	3526
4192	2375
120	783
1011	4345
2911	567
1106	3083
1574	114
2098	2786
1046	955
2251	936
2543	2460
1412	2541
2048	2762
1381	4321
2084	2036
1860	3070
2255	849
1878	3427
1327	1499
1179	3959
2331	1889
3740	2544
3284	4440
2499	1591
4388	623
893	895
3320	1381
1952	2956
3009	2258
2259	1667
2619	2719
4282	2573
1543	2312
2458	4399
193	2773
2259	3868
3423	2224
1314	1972
3243	4054
2832	1180
2705	2722
1438	1942
3364	2775
2320	1344
2633	4011
1574	574
2470	1878
426	380
1685	2104
4191	3009
4117	2862
1046	1538
923	2580
1736	4492
4147	2215
2260	1825
1107	2488
195	2706
2868	1788
566	2471
1412	767
1767	1629
908	4099
1107	4053
2529	468
2259	1855
3727	2838
3460	431
3588	3428
2602	947
4180	1632
2259	2392
4078	1857
3673	3444
2559	4057
4082	2024
3293	2895
1422	3959
3733	2578
2591	4490
2555	2685
1106	758
3964	516
2244	719
2892	1107
218	318
3821	3058
2045	3266
2065	4364
4003	637
2260	1765
3399	1692
1878	747
2196	3953
2633	185
2063	3542
3892	1827
2091	1733
1769	3944
634	1733
2761	3889
2259	2964
2987	3379
401	2372
1471	1889
1601	4472
3299	3330
1828	1446
924	2224
2903	3275
92	924
2224	2460
2187	1760
1987	735
3394	2742
1793	906
1333	4441
1919	1349
1405	991
870	1354
3392	1362
1174	1394
2260	2620
1400	1217
2259	951
2706	3210
4058	2542
1031	1792
1880	2194
882	4250
2151	4330
1874	2024
1759	2571
1446	3236
3298	3430
1094	2791
1046	822
2260	605
4323	4178
2633	1841
2548	3920
1128	2040
1547	2916
401	4380
2206	1710
52	2424
579	1824
780	781
743	1793
1856	2224
2259	1548
1660	1422
4185	1646
1162	1889
2757	1013
3209	1894
1459	2485
2150	1766
2187	872
2045	361
3280	2621
4026	2911
2151	3155
2633	3280
1381	2485
3265	1767
2187	2325
2732	3612
2260	17
1438	504
1482	3080
4404	3734
2187	4030
1919	1654
2860	4191
315	3778
1912	1792
2510	1692
941	994
4226	3208
2047	2510
1171	1745
1107	1531
1432	1999
2259	2789
2022	468
2375	4158
2401	2419
2024	1565
3450	2430
2860	3442
4069	3547
2244	3039
4212	1924
1536	3612
3521	2265
474	2260
4466	2895
1046	1477
4280	2180
1405	2187
3217	3065
2260	1384
2967	4012
1046	2656
3010	4304
2420	2014
1262	2598
2888	2472
4242	2259
2556	2606
1110	3846
1522	991
79	2126
2259	2849
3284	2126
3296	64
3317	3034
3243	971
2259	3514
1236	2100
2187	1437
2556	1876
1807	253
1065	2244
1552	4142
2219	1804
4237	2838
1240	1886
3140	2460
3542	2259
1412	1786
2260	2759
4318	4191
402	1270
1650	4268
4277	471
1828	3053
2911	301
1094	3575
4052	819
2259	4086
539	1692
2432	3964
3733	1972
4418	4422
2259	4115
3584	1876
2187	2754
1585	3937
2255	3018
4395	3421
2260	736
1792	3881
2255	559
870	424
3843	1046
745	2485
3444	833
2044	2312
2956	2277
4106	2190
791	1792
2912	3753
1211	1545
1669	995
683	2224
2911	225
2312	3747
2420	3724
2369	730
2018	2846
1828	1860
2178	2260
1094	2334
3422	2603
1109	2623
1765	3035
1691	3048
2469	3959
3428	4084
4344	4234
2578	1793
378	2259
870	2377
3572	1591
1929	1652
1878	561
2555	1165
4065	1650
2633	791
3535	2054
4046	3311
2595	3174
967	842
3728	1646
2259	469
3432	3065
62	1792
3243	1311
1817	440
376	1954
3365	1792
3230	4158
1438	2116
1685	369
97	2932
870	4462
4198	1646
115	3583
286	2798
4429	4046
3298	3720
4291	4289
3258	3363
923	3366
2706	4326
2065	4342
2260	1523
1878	509
836	1332
2488	766
3781	426
1340	1328
3327	1764
2718	1876
2259	529
1117	2346
4082	3379
1261	2258
2260	4393
1107	576
2259	1194
2074	3462
1874	2603
1360	2221
4030	2598
2600	3246
3407	2733
1483	2577
3881	2305
4133	2224
2636	1792
1094	3238
818	2745
2259	3783
1438	2560
1574	4008
2187	1302
3180	1733
4250	3720
1198	1452
2131	1720
2450	2236
3367	351
2151	2545
1951	4131
1046	924
403	3422
1240	1705
2255	3355
1878	1977
1767	2862
2098	1122
1046	2107
1850	1110
542	3959
2467	811
1732	1046
4312	1335
1046	3654
3055	3045
1020	3820
2595	2843
547	196
3444	528
2260	4333
2421	3065
2432	513
1107	508
1267	4250
1670	2591
3365	1176
1520	2903
1574	2164
2244	4058
3416	3660
2475	1650
3039	3765
4456	1669
1211	3683
1828	11
889	2224
1046	472
3196	151
3028	1793
1380	1262
2196	2695
1350	962
1046	1639
437	7
1512	2277
1627	2428
4347	1014
2218	675
1652	2265
2351	2265
1778	1176
2260	3745
2259	1826
4219	1924
1958	3899
2608	4345
2485	1324
1878	4170
1438	3992
3857	2084
3513	1266
3707	4024
2729	2595
4429	1178
1505	1766
4163	3622
2854	4246
2587	2277
2977	1153
2431	2602
783	59
3394	626
2260	1730
1878	716
1234	2203
755	1997
2260	3173
204	2685
2259	350
3683	2541
4136	2572
2479	4245
779	1422
4226	505
212	403
3074	2466
1991	3549
2259	3092
833	3425
1676	995
2187	1735
1736	1870
3407	3415
2098	2862
2251	764
4134	4345
2260	1158
1046	2826
870	1455
1721	323
2260	2585
2259	922
2467	2997
2458	3588
4341	2065
643	2330
2259	1079
3002	3257
1211	2455
969	1792
3510	2274
2244	2185
4065	4429
2593	2224
4456	1972
3243	2202
1438	1130
2309	1788
1878	1588
2075	1818
2260	570
2704	2654
4416	1393
2260	2525
3952	1883
333	1831
1547	2939
1046	4061
3498	3959
2060	2825
4369	3953
3003	2747
1878	4357
3116	1669
1616	1793
3733	3881
2911	27
2259	2188
504	4226
1734	2573
1175	2476
3072	995
1063	3959
2911	2044
2259	4393
1046	343
459	2187
1381	2448
2087	986
3394	4030
2260	510
2244	923
2106	2696
1853	1506
3392	511
3355	229
2260	1937
1287	1876
923	1249
2298	2036
1394	2156
3392	2138
3412	1889
1046	4329
3584	2224
3096	1122
2390	3435
2244	3073
3939	1828
2375	4181
2767	3959
4429	1039
3750	1591
2221	40
3394	2402
2255	2276
452	2580
1991	1399
3242	514
3777	159
492	2541
405	1878
3651	4298
3269	1543
2911	4165
1571	673
3781	320
546	4312
1419	1113
2683	1251
513	3810
2619	3959
1769	1365
4360	1547
2259	2820
2939	1766
3357	4098
4008	2471
567	748
2911	884
2259	3489
3460	2633
489	2260
3733	1499
2710	1804
2177	846
2478	4301
2369	2258
1502	1692
3563	1498
2695	2224
2585	1750
1401	2224
866	2621
1509	1285
1144	3271
3537	1876
2260	4167
2368	2309
1400	3788
2259	1344
2250	3881
1483	1287
2376	1496
1438	3450
3296	1292
3974	2819
1446	2868
339	1669
1848	3959
2153	4178
2256	1497
1267	1313
2862	3959
2566	2128
2045	2362
2255	3057
1798	2472
706	3039
3848	1398
2260	2144
206	922
1046	3944
269	3784
3255	1825
566	2406
2351	2483
2155	3794
690	543
4427	1484
2260	4091
947	4380
2259	2044
1937	573
196	1915
1920	3153
2911	140
2510	3631
1381	864
3692	3275
1800	2471
581	1340
4008	1178
3588	1438
3883	2250
3008	1792
1502	2580
1415	987
2255	2613
103	3257
1493	1251
942	1371
997	3028
407	2004
1043	1324
317	1878
2024	2087
245	2975
2221	4030
2464	4158
3394	408
1878	554
1046	3476
2396	2212
2499	2956
3347	2278
3093	3030
1788	2103
2260	3519
1384	457
2372	1913
3257	1793
445	2659
32	1736
3841	3969
2259	2645
3785	3783
4075	2577
2024	1965
115	1929
2187	132
2265	3960
873	2825
2259	3310
870	4419
4142	3823
2509	2685
2403	1990
1211	4229
3815	3804
1107	4385
4359	1646
2155	4337
3394	860
2991	1122
2260	1496
1878	470
2911	4302
1991	845
2430	380
3391	1977
2259	628
807	2920
2259	1169
2812	995
413	3394
3243	603
14	2895
2318	2862
132	3010
2224	1767
262	1949
124	784
4320	25
1046	1009
471	3157
2582	917
2732	1794
2255	923
1086	2389
4289	1512
4492	1163
2259	1741
3389	2373
2244	4071
3565	3959
2259	3942
1536	2612
2659	1536
2920	1792
2422	154
1462	2542
2259	4483
2187	2642
3602	629
3196	140
1574	1171
4429	3286
2244	829
659	2396
1046	1624
3313	2460
870	2205
3392	537
2187	4351
2255	479
2916	2199
2633	683
2098	294
2536	1831
2704	1327
3392	2276
2495	3041
1010	2659
1834	3818
2432	1741
900	2224
2810	2472
1581	1831
2277	1941
1800	2770
1736	1020
2147	2224
3243	3404
2524	1990
2244	2846
2479	2257
2	1926
505	2259
3682	2647
870	3801
78	3328
3065	3663
2252	2684
675	2862
2958	1788
1412	869
850	3768
2255	1652
2541	2471
3196	4353
2239	4340
1451	1650
2623	1685
1107	1268
3840	1947
4429	1337
2187	1754
1574	1819
2138	976
2209	3742
1046	704
1106	1495
2920	2542
2187	3399
2458	759
4151	1885
2460	1289
2633	291
1842	4250
3644	3631
2329	2862
2260	2566
1947	1828
1547	2450
4277	1971
1107	560
2259	1050
2255	4454
3243	724
1653	1733
1650	2450
2259	3767
1929	2215
3196	3000
468	3897
4418	4233
1594	2621
613	2317
1032	1994
2260	551
2903	783
836	792
2868	3058
3737	2147
43	2224
2183	1839
1400	1607
2116	1490
3774	457
2221	4229
2181	1646
3391	923
2458	4069
2260	3933
2544	3737
1706	1960
3144	3959
1428	3809
3280	2679
3070	1437
2668	1989
818	3824
2977	2984
1314	1793
1062	1879
3485	2008
1381	2171
94	851
1050	2259
1438	422
675	3810
1005	2199
2161	1862
1972	2742
1046	2007
278	2021
1582	2221
2344	3774
195	2633
2706	2504
2259	146
3774	1696
3845	806
1878	4282
413	351
468	1310
14	1874
2609	3768
2506	3072
2432	2211
1356	2460
3960	949
4117	1176
675	1669
2510	2460
59	1208
2991	931
1647	3804
870	3668
3774	2090
368	468
1878	316
2106	3660
1046	2750
2548	2677
2259	718
1289	1879
2595	2460
2888	2450
217	258
1446	59
1107	769
330	995
3607	144
2443	260
1828	1043
541	2259
2244	2373
2259	3460
1381	3315
2775	2004
2369	1640
138	1793
2244	1848
1107	4151
894	1650
2633	2099
1668	1547
2894	150
1736	3449
512	4250
1878	248
1031	2657
1761	2842
2460	1692
2638	2503
1046	2298
2045	4470
2205	3532
1825	2825
2296	1430
79	115
3257	2775
1193	1767
3391	328
1323	2620
2541	3525
67	552
3460	567
1438	3359
3512	3287
1819	488
2082	4408
2306	2916
3423	2460
686	1919
4333	3246
1948	1815
1362	292
2255	3100
2251	2357
730	3466
3535	1459
3697	4432
4067	1873
2255	625
2260	2125
1065	4443
1490	1708
3535	2580
2013	1792
2260	4064
1107	249
4320	4261
2259	2019
2934	2685
3395	2301
